product_code,deli_cost_form_cd,deli_cost_poli_no,st_amt,deli_cost_unit_qty,city_exp_deli_cost,ret_deli_cost,prepay_permit_form_cd,deli_cost_amt 
2407615155,10,0000368529,30000,0,0,2500,,2500
2407615156,10,0000368529,30000,0,0,2500,,2500
2407615180,10,0000368529,30000,0,0,2500,,2500
2407615181,10,0000368529,30000,0,0,2500,,2500
2407615184,10,0000368529,30000,0,0,2500,,2500
2407615185,10,0000368529,30000,0,0,2500,,2500
2407615186,10,0000368529,30000,0,0,2500,,2500
2407615285,10,0000369384,0,0,0,100000,,0
2407615333,10,0000368529,30000,0,0,2500,,2500
2407615411,10,0000000001,40000,0,0,3000,,3000
2407615415,10,0000000001,40000,0,0,3000,,3000
2407615550,10,0000000001,40000,0,0,3000,,3000
2407615558,10,0000000001,40000,0,0,3000,,3000
2407615566,10,0000000001,40000,0,0,3000,,3000
2407615601,10,0000000001,40000,0,0,3000,,3000
2407615606,10,0000000001,40000,0,0,3000,,3000
2407615610,10,0000000001,40000,0,0,3000,,3000
2407615611,10,0000000001,40000,0,0,3000,,3000
2407615612,10,0000000001,40000,0,0,3000,,3000
2407615613,10,0000000001,40000,0,0,3000,,3000
2407615614,10,0000000001,40000,0,0,3000,,3000
2407615615,10,0000000001,40000,0,0,3000,,3000
2407615616,10,0000000001,40000,0,0,3000,,3000
2407615617,10,0000000001,40000,0,0,3000,,3000
2407615618,10,0000000001,40000,0,0,3000,,3000
2407615619,10,0000000001,40000,0,0,3000,,3000
2407615620,10,0000000001,40000,0,0,3000,,3000
2407615621,10,0000000001,40000,0,0,3000,,3000
2407615622,10,0000000001,40000,0,0,3000,,3000
2407615623,10,0000000001,40000,0,0,3000,,3000
2407615624,10,0000000001,40000,0,0,3000,,3000
2407615625,10,0000000001,40000,0,0,3000,,3000
2407615631,10,0000369217,0,0,0,3000,,3000
2407615636,10,0000369184,30000,0,0,3000,,3000
2407615854,10,0000367523,30000,0,0,2500,,2500
2407616102,10,0000368530,30000,0,0,2500,,2500
2407616107,10,0000369184,30000,0,0,3000,,3000
2407616110,10,0000000001,40000,0,0,3000,,3000
2407616111,10,0000000001,40000,0,0,3000,,3000
2407616117,10,0000000001,40000,0,0,3000,,3000
2407616118,10,0000000001,40000,0,0,3000,,3000
2407616119,10,0000000001,40000,0,0,3000,,3000
2407616120,10,0000000001,40000,0,0,3000,,3000
2407616121,10,0000000001,40000,0,0,3000,,3000
2407616124,10,0000000001,40000,0,0,3000,,3000
2407616130,10,0000000001,40000,0,0,3000,,3000
2407616136,10,0000000001,40000,0,0,3000,,3000
2407616147,10,0000000001,40000,0,0,3000,,3000
2407616238,10,0000368323,0,0,0,8000,,0
2407616239,10,0000369184,30000,0,0,3000,,3000
2407616240,10,0000369184,30000,0,0,3000,,3000
2407616241,10,0000369184,30000,0,0,3000,,3000
2407616261,10,0000369384,0,0,0,100000,,0
2407616338,10,0000369184,30000,0,0,3000,,3000
2407616384,10,0000369184,30000,0,0,3000,,3000
2407616385,10,0000369184,30000,0,0,3000,,3000
2407616386,10,0000369184,30000,0,0,3000,,3000
2407616387,10,0000369184,30000,0,0,3000,,3000
2407616389,10,0000369184,30000,0,0,3000,,3000
2407616392,10,0000369184,30000,0,0,3000,,3000
2407616397,10,0000368323,0,0,0,8000,,0
2407616477,10,0000367523,30000,0,0,2500,,2500
2407616478,10,0000369184,30000,0,0,3000,,3000
2407616559,10,0000367523,30000,0,0,2500,,2500
2407616579,10,0000368323,0,0,0,8000,,0
2407616580,10,0000369184,30000,0,0,3000,,3000
2407616584,10,0000000001,40000,0,0,3000,,3000
2407616588,10,0000000001,40000,0,0,3000,,3000
2407616589,10,0000000001,40000,0,0,3000,,3000
2407616591,10,0000000001,40000,0,0,3000,,3000
2407616594,10,0000000001,40000,0,0,3000,,3000
2407616595,10,0000000001,40000,0,0,3000,,3000
2407616596,10,0000000001,40000,0,0,3000,,3000
2407616620,10,0000000001,40000,0,0,3000,,3000
2407616621,10,0000000001,40000,0,0,3000,,3000
2407616622,10,0000369184,30000,0,0,3000,,3000
2407616629,10,0000369184,30000,0,0,3000,,3000
2407616772,10,0000369184,30000,0,0,3000,,3000
2407616774,10,0000369184,30000,0,0,3000,,3000
2407616775,10,0000369184,30000,0,0,3000,,3000
2407616776,10,0000368323,0,0,0,8000,,0
2407617018,10,0000366965,50000,0,0,4500,,4500
2407617019,10,0000369184,30000,0,0,3000,,3000
2407617020,10,0000369184,30000,0,0,3000,,3000
2407617022,10,0000369184,30000,0,0,3000,,3000
2407617024,10,0000369184,30000,0,0,3000,,3000
2407617026,10,0000369184,30000,0,0,3000,,3000
2407617034,10,0000369184,30000,0,0,3000,,3000
2407617190,10,0000369184,30000,0,0,3000,,3000
2407617194,10,0000369184,30000,0,0,3000,,3000
2407617195,10,0000369184,30000,0,0,3000,,3000
2407617197,10,0000369184,30000,0,0,3000,,3000
2407617255,10,0000369384,0,0,0,100000,,0
2407617311,10,0000367523,30000,0,0,2500,,2500
2407617318,10,0000367262,0,0,0,4500,,0
2407617321,10,0000369184,30000,0,0,3000,,3000
2407617324,10,0000369184,30000,0,0,3000,,3000
2407617325,10,0000369184,30000,0,0,3000,,3000
2407617326,10,0000369184,30000,0,0,3000,,3000
2407617333,10,0000000001,40000,0,0,3000,,3000
2407617336,10,0000000001,40000,0,0,3000,,3000
2407617400,10,0000000001,40000,0,0,3000,,3000
2407617401,10,0000000001,40000,0,0,3000,,3000
2407617403,10,0000000001,40000,0,0,3000,,3000
2407617404,10,0000000001,40000,0,0,3000,,3000
2407617415,10,0000000001,40000,0,0,3000,,3000
2407617417,10,0000000001,40000,0,0,3000,,3000
2407617430,10,0000000001,40000,0,0,3000,,3000
2407617436,10,0000000001,40000,0,0,3000,,3000
2407617440,10,0000000001,40000,0,0,3000,,3000
2407617443,10,0000000001,40000,0,0,3000,,3000
2407617445,10,0000000001,40000,0,0,3000,,3000
2407617447,10,0000000001,40000,0,0,3000,,3000
2407617454,10,0000369184,30000,0,0,3000,,3000
2407617490,10,0000369384,0,0,0,100000,,0
2407617699,10,0000369083,50000,0,0,3500,,3500
2407618677,10,0000369384,0,0,0,100000,,0
2407618938,10,0000369384,0,0,0,100000,,0
2407619171,10,0000369384,0,0,0,100000,,0
2407619756,10,0000369384,0,0,0,100000,,0
2407619924,10,0000369384,0,0,0,100000,,0
2407620675,10,0000367073,30000,0,0,3000,,3000
2407620899,10,0000369384,0,0,0,100000,,0
2407621287,10,0000369384,0,0,0,100000,,0
2407621915,10,0000369384,0,0,0,100000,,0
2407622471,10,0000369384,0,0,0,100000,,0
2407622688,10,0000369384,0,0,0,100000,,0
2407622858,10,0000369384,0,0,0,100000,,0
2407622993,10,0000369384,0,0,0,100000,,0
2407623060,10,0000370184,0,0,0,5000,,0
2407623062,10,0000370408,0,0,0,0,,0
2407623071,10,0000000001,40000,0,0,3000,,3000
2407623074,10,0000000001,40000,0,0,3000,,3000
2407623075,10,0000000001,40000,0,0,3000,,3000
2407623076,10,0000000001,40000,0,0,3000,,3000
2407623229,10,0000000001,40000,0,0,3000,,3000
2407623231,10,0000000001,40000,0,0,3000,,3000
2407623234,10,0000000001,40000,0,0,3000,,3000
2407623237,10,0000000001,40000,0,0,3000,,3000
2407623242,10,0000000001,40000,0,0,3000,,3000
2407623244,10,0000000001,40000,0,0,3000,,3000
2407623246,10,0000370408,0,0,0,0,,0
2407623386,10,0000369384,0,0,0,100000,,0
2407623406,10,0000369384,0,0,0,100000,,0
2407623407,10,0000369384,0,0,0,100000,,0
2407623486,10,0000364341,0,0,0,3300,,0
2407623623,10,0000369384,0,0,0,100000,,0
2407623680,10,0000367545,50000,0,0,3000,,3000
2407623683,10,0000367545,50000,0,0,3000,,3000
2407623685,10,0000367545,50000,0,0,3000,,3000
2407623686,10,0000367545,50000,0,0,3000,,3000
2407623687,10,0000367545,50000,0,0,3000,,3000
2407623688,10,0000367545,50000,0,0,3000,,3000
2407623689,10,0000367545,50000,0,0,3000,,3000
2407623690,10,0000367545,50000,0,0,3000,,3000
2407623691,10,0000367545,50000,0,0,3000,,3000
2407623692,10,0000367545,50000,0,0,3000,,3000
2407623693,10,0000367545,50000,0,0,3000,,3000
2407623694,10,0000367545,50000,0,0,3000,,3000
2407623695,10,0000367545,50000,0,0,3000,,3000
2407623696,10,0000367545,50000,0,0,3000,,3000
2407623697,10,0000367545,50000,0,0,3000,,3000
2407623738,10,0000367545,50000,0,0,3000,,3000
2407623739,10,0000367545,50000,0,0,3000,,3000
2407623740,10,0000367545,50000,0,0,3000,,3000
2407623741,10,0000367545,50000,0,0,3000,,3000
2407623742,10,0000367545,50000,0,0,3000,,3000
2407623743,10,0000367545,50000,0,0,3000,,3000
2407623744,10,0000367545,50000,0,0,3000,,3000
2407623745,10,0000367545,50000,0,0,3000,,3000
2407623746,10,0000367545,50000,0,0,3000,,3000
2407623747,10,0000367545,50000,0,0,3000,,3000
2407623748,10,0000367545,50000,0,0,3000,,3000
2407623749,10,0000367545,50000,0,0,3000,,3000
2407623824,10,0000369384,0,0,0,100000,,0
2407623923,10,0000367523,30000,0,0,2500,,2500
2407623929,10,0000367523,30000,0,0,2500,,2500
2407623950,10,0000367262,0,0,0,4500,,0
2407623951,10,0000367262,0,0,0,4500,,0
2407623952,10,0000367262,0,0,0,4500,,0
2407623954,10,0000370344,70000,0,0,3500,,3500
2407623957,10,0000367262,0,0,0,4500,,0
2407623988,10,0000369384,0,0,0,100000,,0
2407624110,10,0000000001,40000,0,0,3000,,3000
2407624111,10,0000000001,40000,0,0,3000,,3000
2407624113,10,0000000001,40000,0,0,3000,,3000
2407624117,10,0000000001,40000,0,0,3000,,3000
2407624122,10,0000369384,0,0,0,100000,,0
2407624283,10,0000369384,0,0,0,100000,,0
2407624840,10,0000369384,0,0,0,100000,,0
2407624948,10,0000368765,30000,0,0,3000,,3000
2407625452,10,0000368508,0,0,0,6000,,0
2407625453,10,0000368508,0,0,0,6000,,0
2407625511,10,0000367523,30000,0,0,2500,,2500
2407625528,10,0000368508,0,0,0,6000,,0
2407625540,10,0000369217,0,0,0,3000,,3000
2407625548,10,0000369217,0,0,0,3000,,3000
2407625552,10,0000369217,0,0,0,3000,,3000
2407625670,10,0000369384,0,0,0,100000,,0
2407625748,10,0000367523,30000,0,0,2500,,2500
2407625756,10,0000367523,30000,0,0,2500,,2500
2407625773,10,0000367523,30000,0,0,2500,,2500
2407625793,10,0000367523,30000,0,0,2500,,2500
2407625806,10,0000367523,30000,0,0,2500,,2500
2407625888,10,0000369384,0,0,0,100000,,0
2407626042,10,0000370447,50000,0,0,3000,,2800
2407626053,10,0000370447,50000,0,0,3000,,2800
2407626235,10,0000000001,40000,0,0,3000,,3000
2407626236,10,0000000001,40000,0,0,3000,,3000
2407626237,10,0000000001,40000,0,0,3000,,3000
2407626298,10,0000000001,40000,0,0,3000,,3000
2407626301,10,0000000001,40000,0,0,3000,,3000
2407626302,10,0000000001,40000,0,0,3000,,3000
2407626338,10,0000000001,40000,0,0,3000,,3000
2407626339,10,0000000001,40000,0,0,3000,,3000
2407626340,10,0000000001,40000,0,0,3000,,3000
2407626362,10,0000000001,40000,0,0,3000,,3000
2407626363,10,0000000001,40000,0,0,3000,,3000
2407626364,10,0000000001,40000,0,0,3000,,3000
2407626365,10,0000000001,40000,0,0,3000,,3000
2407626366,10,0000000001,40000,0,0,3000,,3000
2407626368,10,0000000001,40000,0,0,3000,,3000
2407626419,10,0000369384,0,0,0,100000,,0
2407626568,10,0000369384,0,0,0,100000,,0
2407626623,10,0000369384,0,0,0,100000,,0
2407626878,10,0000369384,0,0,0,100000,,0
2407627093,10,0000369384,0,0,0,100000,,0
2407627161,10,0000370447,50000,0,0,3000,,2800
2407627162,10,0000370447,50000,0,0,3000,,2800
2407627201,10,0000369384,0,0,0,100000,,0
2407627202,10,0000369384,0,0,0,100000,,0
2407627203,10,0000369384,0,0,0,100000,,0
2407627214,10,0000369384,0,0,0,100000,,0
2407627237,10,0000369384,0,0,0,100000,,0
2407627251,10,0000369384,0,0,0,100000,,0
2407627254,10,0000369384,0,0,0,100000,,0
2407627255,10,0000369384,0,0,0,100000,,0
2407627256,10,0000369384,0,0,0,100000,,0
2407627279,10,0000369384,0,0,0,100000,,0
2407627286,10,0000369384,0,0,0,100000,,0
2407627287,10,0000369384,0,0,0,100000,,0
2407627324,10,0000369384,0,0,0,100000,,0
2407627338,10,0000369384,0,0,0,100000,,0
2407627354,10,0000369384,0,0,0,100000,,0
2407627355,10,0000369384,0,0,0,100000,,0
2407627384,10,0000369384,0,0,0,100000,,0
2407627385,10,0000369384,0,0,0,100000,,0
2407627398,10,0000369384,0,0,0,100000,,0
2407627438,10,0000369384,0,0,0,100000,,0
2407627466,10,0000369384,0,0,0,100000,,0
2407627467,10,0000369384,0,0,0,100000,,0
2407627469,10,0000369384,0,0,0,100000,,0
2407627473,10,0000369384,0,0,0,100000,,0
2407627481,10,0000000001,40000,0,0,3000,,3000
2407627492,10,0000369243,0,0,0,10000,,0
2407627529,10,0000369384,0,0,0,100000,,0
2407627530,10,0000369384,0,0,0,100000,,0
2407627547,10,0000369384,0,0,0,100000,,0
2407627548,10,0000369384,0,0,0,100000,,0
2407627564,10,0000369384,0,0,0,100000,,0
2407627579,10,0000369384,0,0,0,100000,,0
2407627628,10,0000369384,0,0,0,100000,,0
2407627630,10,0000369384,0,0,0,100000,,0
2407627704,10,0000369384,0,0,0,100000,,0
2407627705,10,0000369384,0,0,0,100000,,0
2407627824,10,0000369384,0,0,0,100000,,0
2407627838,10,0000369384,0,0,0,100000,,0
2407628018,10,0000369384,0,0,0,100000,,0
2407628020,10,0000369384,0,0,0,100000,,0
2407628031,10,0000369384,0,0,0,100000,,0
2407628041,10,0000369384,0,0,0,100000,,0
2407628057,10,0000369384,0,0,0,100000,,0
2407628060,10,0000369384,0,0,0,100000,,0
2407628069,10,0000369384,0,0,0,100000,,0
2407628073,10,0000369384,0,0,0,100000,,0
2407628079,10,0000369384,0,0,0,100000,,0
2407628093,10,0000369384,0,0,0,100000,,0
2407628133,10,0000369384,0,0,0,100000,,0
2407628134,10,0000369384,0,0,0,100000,,0
2407628168,10,0000369384,0,0,0,100000,,0
2407628187,10,0000369384,0,0,0,100000,,0
2407628195,10,0000369384,0,0,0,100000,,0
2407628198,10,0000369384,0,0,0,100000,,0
2407628211,10,0000369384,0,0,0,100000,,0
2407628222,10,0000369384,0,0,0,100000,,0
2407628233,10,0000369384,0,0,0,100000,,0
2407628239,10,0000369384,0,0,0,100000,,0
2407628394,10,0000369384,0,0,0,100000,,0
2407628418,10,0000369384,0,0,0,100000,,0
2407628426,10,0000369384,0,0,0,100000,,0
2407629058,10,0000369384,0,0,0,100000,,0
2407629084,10,0000369384,0,0,0,100000,,0
2407629090,10,0000369384,0,0,0,100000,,0
2407629403,10,0000369384,0,0,0,100000,,0
2407630520,10,0000369384,0,0,0,100000,,0
2407630877,10,0000369384,0,0,0,100000,,0
2407632637,10,0000369384,0,0,0,100000,,0
2407632644,10,0000369384,0,0,0,100000,,0
2407632667,10,0000369384,0,0,0,100000,,0
2407632685,10,0000369384,0,0,0,100000,,0
2407632719,10,0000369384,0,0,0,100000,,0
2407632729,10,0000369384,0,0,0,100000,,0
2407632732,10,0000369384,0,0,0,100000,,0
2407632762,10,0000369384,0,0,0,100000,,0
2407632764,10,0000369384,0,0,0,100000,,0
2407632769,10,0000369384,0,0,0,100000,,0
2407632799,10,0000369384,0,0,0,100000,,0
2407632807,10,0000369384,0,0,0,100000,,0
2407632829,10,0000369384,0,0,0,100000,,0
2407632893,10,0000369384,0,0,0,100000,,0
2407632906,10,0000369384,0,0,0,100000,,0
2407632951,10,0000369384,0,0,0,100000,,0
2407633008,10,0000369384,0,0,0,100000,,0
2407633009,10,0000369384,0,0,0,100000,,0
2407633095,10,0000369384,0,0,0,100000,,0
2407633755,10,0000369384,0,0,0,100000,,0
2407633758,10,0000369384,0,0,0,100000,,0
2407633764,10,0000369384,0,0,0,100000,,0
2407633782,10,0000369384,0,0,0,100000,,0
2407633784,10,0000369384,0,0,0,100000,,0
2407633793,10,0000369384,0,0,0,100000,,0
2407633798,10,0000369384,0,0,0,100000,,0
2407633885,10,0000369384,0,0,0,100000,,0
2407634093,10,0000369384,0,0,0,100000,,0
2407634094,10,0000369384,0,0,0,100000,,0
2407634096,10,0000369384,0,0,0,100000,,0
2407634103,10,0000369384,0,0,0,100000,,0
2407634106,10,0000369384,0,0,0,100000,,0
2407634107,10,0000369384,0,0,0,100000,,0
2407634121,10,0000369384,0,0,0,100000,,0
2407634125,10,0000369384,0,0,0,100000,,0
2407634130,10,0000369384,0,0,0,100000,,0
2407634175,10,0000369384,0,0,0,100000,,0
2407635138,10,0000369384,0,0,0,100000,,0
2407635512,10,0000369384,0,0,0,100000,,0
2407636115,10,0000369384,0,0,0,100000,,0
2407636148,10,0000369384,0,0,0,100000,,0
2407636188,10,0000369384,0,0,0,100000,,0
2407636201,10,0000369384,0,0,0,100000,,0
2407636290,10,0000369384,0,0,0,100000,,0
2407636295,10,0000369384,0,0,0,100000,,0
2407636308,10,0000369384,0,0,0,100000,,0
2407636326,10,0000369384,0,0,0,100000,,0
2407636412,10,0000369384,0,0,0,100000,,0
2407636734,10,0000369384,0,0,0,100000,,0
2407636790,10,0000369384,0,0,0,100000,,0
2407636898,10,0000369384,0,0,0,100000,,0
2407636933,10,0000369384,0,0,0,100000,,0
2407636942,10,0000369384,0,0,0,100000,,0
2407636961,10,0000369384,0,0,0,100000,,0
2407636962,10,0000369384,0,0,0,100000,,0
2407637053,10,0000369384,0,0,0,100000,,0
2407637083,10,0000369384,0,0,0,100000,,0
2407637088,10,0000369384,0,0,0,100000,,0
2407637108,10,0000369384,0,0,0,100000,,0
2407637144,10,0000369384,0,0,0,100000,,0
2407637146,10,0000369384,0,0,0,100000,,0
2407637177,10,0000369384,0,0,0,100000,,0
2407637197,10,0000369384,0,0,0,100000,,0
2407637201,10,0000369384,0,0,0,100000,,0
2407637301,10,0000369384,0,0,0,100000,,0
2407637315,10,0000369384,0,0,0,100000,,0
2407637328,10,0000369384,0,0,0,100000,,0
2407637371,10,0000369384,0,0,0,100000,,0
2407637374,10,0000369384,0,0,0,100000,,0
2407637376,10,0000369384,0,0,0,100000,,0
2407637413,10,0000369384,0,0,0,100000,,0
2407637434,10,0000369384,0,0,0,100000,,0
2407637435,10,0000369384,0,0,0,100000,,0
2407637444,10,0000369384,0,0,0,100000,,0
2407637468,10,0000369384,0,0,0,100000,,0
2407637573,10,0000369384,0,0,0,100000,,0
2407637602,10,0000369384,0,0,0,100000,,0
2407637632,10,0000369384,0,0,0,100000,,0
2407637650,10,0000369384,0,0,0,100000,,0
2407637657,10,0000369384,0,0,0,100000,,0
2407637721,10,0000369384,0,0,0,100000,,0
2407637725,10,0000369384,0,0,0,100000,,0
2407637726,10,0000369384,0,0,0,100000,,0
2407637727,10,0000369384,0,0,0,100000,,0
2407637728,10,0000369384,0,0,0,100000,,0
2407637731,10,0000369384,0,0,0,100000,,0
2407637793,10,0000369384,0,0,0,100000,,0
2407637859,10,0000367523,30000,0,0,2500,,2500
2407637890,10,0000368539,30000,0,0,5000,,2500
2407637894,10,0000368206,30000,0,0,3000,,3000
2407637895,10,0000368206,30000,0,0,3000,,3000
2407638263,10,0000367523,30000,0,0,2500,,2500
2407639348,50,0000367649,30000,0,0,3000,,3000
2407639676,10,0000369384,0,0,0,100000,,0
2407639684,10,0000369384,0,0,0,100000,,0
2407639689,10,0000369384,0,0,0,100000,,0
2407639713,10,0000369384,0,0,0,100000,,0
2407640000,10,0000000001,40000,0,0,3000,,3000
2407640140,10,0000368323,0,0,0,8000,,0
2407640277,10,0000368495,50000,0,0,3000,,3000
2407640371,10,0000368495,50000,0,0,3000,,3000
2407640512,10,0000368495,50000,0,0,3000,,3000
2407640535,10,0000367695,0,0,0,10000,,0
2407640551,10,0000368323,0,0,0,8000,,0
2407640564,10,0000368323,0,0,0,8000,,0
2407640587,10,0000370447,50000,0,0,3000,,2800
2407640588,10,0000366841,30000,0,0,3000,,3000
2407640613,10,0000369217,0,0,0,3000,,3000
2407640619,10,0000369217,0,0,0,3000,,3000
2407640621,10,0000369217,0,0,0,3000,,3000
2407640685,10,0000369384,0,0,0,100000,,0
2407640829,10,0000369384,0,0,0,100000,,0
2407640942,10,0000370447,50000,0,0,3000,,2800
2407640949,10,0000000001,40000,0,0,3000,,3000
2407641030,10,0000000001,40000,0,0,3000,,3000
2407641031,10,0000000001,40000,0,0,3000,,3000
2407641053,10,0000368643,1,0,0,5000,,5000
2407641054,10,0000368643,1,0,0,5000,,5000
2407641144,10,0000368658,20,0,0,4000,,4000
2407641150,10,0000368658,20,0,0,4000,,4000
2407641154,10,0000368658,20,0,0,4000,,4000
2407641156,10,0000368658,20,0,0,4000,,4000
2407641161,10,0000368658,20,0,0,4000,,4000
2407641168,10,0000368658,20,0,0,4000,,4000
2407641173,10,0000368658,20,0,0,4000,,4000
2407641178,10,0000368658,20,0,0,4000,,4000
2407641184,10,0000368658,20,0,0,4000,,4000
2407641188,10,0000368658,20,0,0,4000,,4000
2407641195,10,0000368658,20,0,0,4000,,4000
2407641202,10,0000368658,20,0,0,4000,,4000
2407641207,10,0000368658,20,0,0,4000,,4000
2407641213,10,0000368658,20,0,0,4000,,4000
2407641297,10,0000370194,50000,0,0,3000,,3000
2407641342,10,0000364289,80000,0,0,3000,,3000
2407641351,10,0000364289,80000,0,0,3000,,3000
2407641363,10,0000370205,30000,0,0,4000,,4000
2407641365,10,0000370205,30000,0,0,4000,,4000
2407641366,10,0000370205,30000,0,0,4000,,4000
2407641367,10,0000370205,30000,0,0,4000,,4000
2407641473,10,0000000001,40000,0,0,3000,,3000
2407641694,10,0000000001,40000,0,0,3000,,3000
2407641695,10,0000000001,40000,0,0,3000,,3000
2407641699,10,0000000001,40000,0,0,3000,,3000
2407641712,10,0000368817,0,0,0,8000,,0
2407642417,10,0000369384,0,0,0,100000,,0
